key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trialnumber,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.51524,,,,,,,,,,,,,,,,,,,,,,,,,,,8,34,72,1,0,0,response1disk,3,7,-4,1,0,0,rectangle,7,-4,1,0,0,6,3,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",7,-4,1,0,0,0,204,41,41,154,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.568505,,,,,,,,,,,,,,,,,,,,,,,,,,,4,40,89,1,0,0,response1disk,1,-8,-2,1,0,0,rectangle,-8,-2,1,0,0,6,6,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-8,-2,1,0,0,0,205,42,42,102,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,2.16143,,,,,,,,,,,,,,,,,,,,,,,,,,,6,91,30,1,0,0,response1disk,4,19,0,1,0,0,rectangle,19,0,1,0,0,6,6,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",19,0,1,0,0,0,206,43,43,33,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.17874,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24,82,1,0,0,response1disk,7,-4,7,1,0,0,rectangle,-4,7,1,0,0,6,5,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-4,7,1,0,0,0,207,44,44,63,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.21439,,,,,,,,,,,,,,,,,,,,,,,,,,,8,24,65,1,0,0,response1disk,2,1,13,1,0,0,rectangle,1,13,1,0,0,6,2,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",1,13,1,0,0,0,208,45,45,83,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.909525,,,,,,,,,,,,,,,,,,,,,,,,,,,8,75,36,1,0,0,response1disk,5,13,2,1,0,0,rectangle,78,-28,1,0,0,5,5,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",3,-2,1,0,0,0,209,46,46,152,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.41441,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-74,108,1,0,0,response7disk,7,3,8,1,0,0,rectangle,3,8,1,0,0,5,7,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",3,8,1,0,0,0,210,47,47,51,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.101415,,,,,,,,,,,,,,,,,,,,,,,,,,,4,28,87,1,0,0,response1disk,9,-2,8,1,0,0,rectangle,-2,8,1,0,0,5,3,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-2,8,1,0,0,0,211,48,48,75,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,2.54119,,,,,,,,,,,,,,,,,,,,,,,,,,,5,27,-101,1,0,0,response3disk,6,-12,6,1,0,0,rectangle,-12,6,1,0,0,5,1,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-12,6,1,0,0,0,212,49,49,103,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.02481,,,,,,,,,,,,,,,,,,,,,,,,,,,9,47,87,1,0,0,response1disk,3,4,4,1,0,0,rectangle,4,4,1,0,0,5,2,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",4,4,1,0,0,0,213,50,50,119,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.593955,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49,74,1,0,0,response1disk,5,9,0,1,0,0,rectangle,9,0,1,0,0,5,6,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",9,0,1,0,0,0,214,51,51,28,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,3.38021,,,,,,,,,,,,,,,,,,,,,,,,,,,5,99,-32,1,0,0,response3disk,7,-4,3,1,0,0,rectangle,-4,3,1,0,0,5,4,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-4,3,1,0,0,0,215,52,52,146,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.6108,,,,,,,,,,,,,,,,,,,,,,,,,,,4,24,80,1,0,0,response1disk,8,-5,1,1,0,0,rectangle,-5,1,1,0,0,5,4,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-5,1,1,0,0,0,216,53,53,35,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.91411,,,,,,,,,,,,,,,,,,,,,,,,,,,2,82,-20,1,0,0,response3disk,1,6,4,1,0,0,rectangle,6,4,1,0,0,5,6,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",6,4,1,0,0,0,217,54,54,85,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.28446,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-58,87,1,0,0,response7disk,1,-3,4,1,0,0,rectangle,-3,4,1,0,0,5,1,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-3,4,1,0,0,0,218,55,55,151,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.154245,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41,78,1,0,0,response1disk,3,-9,4,1,0,0,rectangle,-9,4,1,0,0,5,7,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-9,4,1,0,0,0,219,56,56,1,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.8171,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-44,-71,1,0,0,response5disk,3,6,3,1,0,0,rectangle,6,3,1,0,0,5,2,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",6,3,1,0,0,0,220,57,57,104,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.842305,,,,,,,,,,,,,,,,,,,,,,,,,,,6,87,41,1,0,0,response1disk,8,9,-7,1,0,0,rectangle,9,-7,1,0,0,5,2,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",9,-7,1,0,0,0,221,58,58,64,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.39675,,,,,,,,,,,,,,,,,,,,,,,,,,,6,38,73,1,0,0,response1disk,2,14,-10,1,0,0,rectangle,14,-10,1,0,0,5,2,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",14,-10,1,0,0,0,222,59,59,130,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.605975,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75,41,1,0,0,response1disk,8,7,1,1,0,0,rectangle,7,1,1,0,0,5,4,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",7,1,1,0,0,0,223,60,60,65,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.281315,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-49,99,1,0,0,response7disk,2,8,5,1,0,0,rectangle,8,5,1,0,0,5,6,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",8,5,1,0,0,0,224,61,61,14,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,1.75008,,,,,,,,,,,,,,,,,,,,,,,,,,,9,92,-54,1,0,0,response3disk,2,-21,-2,1,0,0,rectangle,-21,-2,1,0,0,5,6,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-21,-2,1,0,0,0,225,62,62,157,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.660435,,,,,,,,,,,,,,,,,,,,,,,,,,,8,85,42,1,0,0,response1disk,7,-8,-2,1,0,0,rectangle,-8,-2,1,0,0,5,0,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-8,-2,1,0,0,0,226,63,63,23,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.628405,,,,,,,,,,,,,,,,,,,,,,,,,,,8,46,63,1,0,0,response1disk,5,1,1,1,0,0,rectangle,1,1,1,0,0,5,7,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",1,1,1,0,0,0,227,64,64,98,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,2.01515,,,,,,,,,,,,,,,,,,,,,,,,,,,9,75,36,1,0,0,response1disk,2,16,5,1,0,0,rectangle,16,5,1,0,0,5,0,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",16,5,1,0,0,0,228,65,65,11,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.74666,,,,,,,,,,,,,,,,,,,,,,,,,,,9,24,85,1,0,0,response1disk,4,1,11,1,0,0,rectangle,1,11,1,0,0,5,7,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",1,11,1,0,0,0,229,66,66,114,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.729555,,,,,,,,,,,,,,,,,,,,,,,,,,,7,45,27,1,0,0,response1disk,4,2,5,1,0,0,rectangle,2,5,1,0,0,5,7,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",2,5,1,0,0,0,230,67,67,43,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.71059,,,,,,,,,,,,,,,,,,,,,,,,,,,8,42,108,1,0,0,response1disk,2,0,7,1,0,0,rectangle,0,7,1,0,0,5,0,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",0,7,1,0,0,0,231,68,68,22,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.323945,,,,,,,,,,,,,,,,,,,,,,,,,,,9,37,77,1,0,0,response1disk,7,10,7,1,0,0,rectangle,10,7,1,0,0,5,1,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",10,7,1,0,0,0,232,69,69,100,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.37444,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-42,99,1,0,0,response7disk,2,12,2,1,0,0,rectangle,12,2,1,0,0,5,7,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",12,2,1,0,0,0,233,70,70,142,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.234465,,,,,,,,,,,,,,,,,,,,,,,,,,,2,51,68,1,0,0,response1disk,6,4,-4,1,0,0,rectangle,4,-4,1,0,0,5,3,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",4,-4,1,0,0,0,234,71,71,113,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,4.83252,,,,,,,,,,,,,,,,,,,,,,,,,,,6,49,-67,1,0,0,response3disk,6,4,-8,1,0,0,rectangle,4,-8,1,0,0,5,3,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",4,-8,1,0,0,0,235,72,72,91,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,2.418415,,,,,,,,,,,,,,,,,,,,,,,,,,,6,75,-38,1,0,0,response3disk,4,-17,3,1,0,0,rectangle,-17,3,1,0,0,5,1,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-17,3,1,0,0,0,236,73,73,56,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,2.206905,,,,,,,,,,,,,,,,,,,,,,,,,,,6,40,-78,1,0,0,response3disk,5,2,14,1,0,0,rectangle,2,14,1,0,0,5,3,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",2,14,1,0,0,0,237,74,74,59,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,3.21971,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-42,83,1,0,0,response7disk,3,-2,10,1,0,0,rectangle,-2,10,1,0,0,5,1,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-2,10,1,0,0,0,238,75,75,77,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,2.16513,,,,,,,,,,,,,,,,,,,,,,,,,,,4,77,-31,1,0,0,response3disk,7,17,0,1,0,0,rectangle,17,0,1,0,0,5,2,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",17,0,1,0,0,0,239,76,76,87,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,2.82599,,,,,,,,,,,,,,,,,,,,,,,,,,,4,46,43,1,0,0,response1disk,2,9,5,1,0,0,rectangle,9,5,1,0,0,5,2,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",9,5,1,0,0,0,240,77,77,108,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.262655,,,,,,,,,,,,,,,,,,,,,,,,,,,6,27,53,1,0,0,response1disk,9,14,-6,1,0,0,rectangle,14,-6,1,0,0,5,4,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",14,-6,1,0,0,0,241,78,78,45,1,,,,,,,,,,,,,,,,,,,,,
